perplexity,perplexity_std,char_std,word_std,intrinsic_dimensions,temporal_burstiness,syntactic_burstiness,wd_burstiness,semantic_burstiness,sentence_burstiness,word_burstiness,syntax_burstiness,unique_words,syntactic_depth,syntactic_repetitiveness,ai,title,topic,section,words,chars
16.73882866,17.08075289,35.71434921,6.564523632,9.057877251,6.42013683,23.33957845,0.003619298,0.123290184,2.223470223,0.052785742,0.124735928,0.406504065,5.818181818,0.475442509,0,Ulster,Geography,Ireland,407,2540
14.13834,13.81761601,33.01158442,5.203139856,9.546553679,3.476401412,24.45100485,0.003637267,0.181692352,1.10368176,0.03619737,0.091856291,0.424430642,5.764705882,0.46154989,0,Sebastian Vettel,People,Auto racing,418,2622
14.64422131,14.77505207,55.82057424,8.926253667,12.85486423,3.316734795,21.97921147,0.002887107,0.167304913,2.847385621,0.04212769,0.157566253,0.490161002,6.1,0.374069567,0,U2,People,Rock: General,462,2987
8.243252754,3.669961487,54.82092058,10.39705561,7.321999088,7.163935935,20.06271777,0.004742656,9.71e-08,4.343253968,0.041255822,0.0860905,0.321138211,8.0,0.445075276,0,Work (physics),Physical sciences,Classical mechanics,225,1227
12.61758709,11.65627648,39.72330334,7.791666007,7.789631868,4.705153917,12.56134454,0.004168652,0.008938741,2.474077646,0.03949475,0.076142028,0.420588235,5.692307692,0.488481678,0,Yusuke Suzuki (race walker),People,Athletics,320,1753
14.09118366,4.571115585,46.85245291,7.622950544,9.812639756,5.799898014,19.47495987,0.003523225,0.199374417,2.359771574,0.037187002,0.07291167,0.462921348,6.125,0.486281905,0,Totila,People,Italy,394,2398
12.71383476,7.213156049,58.54001703,8.692669325,9.08773353,2.295260295,18.6437247,0.004778143,0.200366914,6.984615385,0.039739381,0.108735114,0.503759398,7.0,0.442225643,0,State University of New York,Society and social sciences,University systems,234,1505
14.47315598,9.483189335,61.57342931,9.690718993,9.749811052,4.919044521,17.73462185,0.003812806,0.15171361,4.303155224,0.047419337,0.096193927,0.416470588,7.058823529,0.467442829,0,Sheba,History,West Asia,371,2292
10.73910046,7.701270144,64.57273229,10.96492553,10.33181874,2.950028512,6.854978355,0.004397975,0.183203054,1.914592275,0.038990372,0.082043854,0.518939394,6.0,0.378363086,0,The Wonderful Wizard of Oz,Arts,Children's and young adult books,233,1302
9.327818871,5.950411229,31.95942497,5.06975563,9.107842884,1.309749074,13.45647321,0.004943707,0.124500347,1.277997738,0.062033664,0.137525039,0.52734375,5.125,0.490725123,0,Scarlet fever,Biology and health sciences,Infectious disease,221,1372
13.93381214,2.618724433,64.70193076,10.80057145,8.414193302,1.899839408,12.41428571,0.005247336,0.169873963,4.14830331,0.040434979,0.129598172,0.472440945,6.6,0.435873561,0,Solid hydrogen,Physical sciences,s-Block,217,1284
7.401609898,3.60995445,43.16526381,6.883474575,7.254848721,2.772024929,17.64572065,0.003885771,0.192039082,1.863465029,0.044529945,0.128784061,0.414253898,5.210526316,0.449906918,0,Rogers Hornsby,People,United States,378,2138
15.32905674,7.255568382,39.67839462,6.642371094,9.930845732,1.689969507,24.94457455,0.004045214,0.201409206,2.191397849,0.042220245,0.103425807,0.483606557,5.6,0.449593654,0,Ultraviolet,Physical sciences,Electrodynamics,310,2044
18.92241478,5.277196692,89.03100982,14.03081984,9.077951117,1.942719117,10.3796272,0.004202818,0.158099703,6.932178932,0.029607314,0.085614461,0.531986532,6.333333333,0.302992615,0,William Penn,People,Colonial America,253,1622
13.42994976,3.945669961,53.47604604,8.411301921,9.334274641,1.443269091,11.63789869,0.005642785,0.164028277,11.46359223,0.033648168,0.16768585,0.487804878,6.857142857,0.340744446,0,Tuna,Biology and health sciences,Acanthomorpha,206,1159
24.01897621,16.95717684,61.28525641,11.74234444,10.785076,3.342470939,13.45028011,0.003481494,0.148840273,5.468433832,0.038043273,0.177700097,0.536585366,6.133333333,0.400872187,0,The Raft of the Medusa,Arts,Modern,355,2165
18.82084274,12.04428187,71.35120239,10.65266586,9.260698128,5.510196219,17.50673854,0.003567651,0.176895579,4.120756339,0.035682501,0.097193445,0.436619718,6.692307692,0.406151682,0,Upanishads,Philosophy and religion,Hinduism,358,2373
17.29176712,6.007414138,60.06292996,8.164965809,9.477087248,1.720025715,13.27350427,0.005480968,0.146186829,2.941176471,0.044000511,0.10081795,0.478632479,5.666666667,0.452528841,0,Syntax (programming languages),Technology,Programming languages,205,1360
11.36628723,9.673753184,71.71566143,11.27021524,10.46904871,4.813294174,19.67384615,0.003864991,0.149523896,4.04209622,0.043088092,0.165081439,0.501538462,6.25,0.378490942,0,Rocky Mountain National Park,Geography,North America_4,291,1787
15.88600159,6.204677137,61.84405792,9.188775422,8.561112397,2.072154794,13.8005698,0.003776263,0.154411028,1.94324474,0.038157203,0.153458966,0.529745042,7.25,0.364990678,0,Spotify,Society and social sciences,Internet and e-commerce,301,1911
10.68562794,2.888043034,61.00657726,8.521577551,7.920329755,2.082065145,11.13581731,0.004989666,0.16026707,2.879099364,0.035049458,0.059235903,0.4765625,6.333333333,0.474716849,0,Tracheal intubation,Biology and health sciences,Treatments,227,1544
16.16262436,8.960521305,74.77833911,12.79062156,9.021445783,1.823282443,7.961634435,0.004972856,0.157110384,3.64,0.036277678,0.112607913,0.541484716,6.625,0.380479506,0,William Caxton,People,Media and communication,201,1164
16.18038368,7.985099169,86.88498144,13.00153837,9.823291051,0.987660106,14.93514461,0.004098329,0.206771657,6.403030303,0.031077354,0.250813151,0.564417178,6.444444444,0.289692933,0,Yanni,People,New Age,266,1774
13.2399044,4.882127302,71.63570856,11.24837551,11.07840372,2.879257466,25.38349835,0.003760913,0.169515366,10.47909605,0.040121013,0.141598299,0.465346535,6.866666667,0.390376369,0,Virus,Biology and health sciences,Biology,354,2217
10.382761,6.059086718,43.68454075,6.905754583,9.209860354,3.732539764,19.14368756,0.003962265,0.135913527,1.623379064,0.04736424,0.106925533,0.479564033,5.588235294,0.487093014,0,St. Louis,Geography,Midwest,313,1935
11.67563057,7.784272519,110.0694778,17.76606698,8.793800207,4.631699659,19.55744048,0.00373771,0.160246732,6.353137676,0.033395765,0.17871965,0.434878587,7.0,0.260371102,0,University College London,Society and social sciences,Russell Group,381,2381
21.72541618,12.34826762,94.86296563,14.59999189,11.21502813,3.515891603,23.66034985,0.004126114,0.176907202,7.663265306,0.039724975,0.132793347,0.483965015,7.666666667,0.332236209,0,The Structure of Scientific Revolutions,Arts,Nonfiction of modern era,294,1936
16.74449348,7.152426594,52.17173564,10.10989614,11.83719638,2.40314776,10.10800791,0.004433337,0.173799023,3.977042802,0.036213885,0.085978792,0.505190311,6.5,0.423733576,0,The Bacchae,Arts,Fiction of antiquity,257,1529
16.88688278,11.04998816,77.98878124,13.24973794,9.325131197,1.908618731,8.595730261,0.005114878,0.131013964,5.214521452,0.029645296,0.120147581,0.515418502,8.5,0.255623265,0,Supreme Court of the United Kingdom,Society and social sciences,Specific institutions,202,1254
10.64920998,9.062141692,53.99175284,9.504727442,8.408424536,1.661538462,17.22807018,0.005011043,0.11107432,4.990151515,0.049671478,0.114764746,0.484210526,6.090909091,0.35178512,0,Sea lion,Biology and health sciences,Pinnipeds,240,1297
7.915872097,6.378650238,59.60337225,9.618336483,11.10354732,1.520145985,11.31763926,0.004607388,0.157157482,4.22,0.048085506,0.126928991,0.564655172,6.0,0.355633918,0,West Side Story (1961 film),Arts,Musical,200,1218
17.06370544,8.252660003,51.80331392,8.606764136,8.905924151,1.386502387,9.211134454,0.0045092,0.187729503,3.573426573,0.044350559,0.107113714,0.544117647,6.272727273,0.35071572,0,Sydney Barnes,People,Bowlers,235,1389
19.3946743,18.65155096,75.9268654,10.04019699,8.807185193,1.116830998,18.95488478,0.004696958,0.123047481,2.950406504,0.03130663,0.09863661,0.552742616,8.857142857,0.216588727,0,Remotely operated underwater vehicle,Technology,Naval transport,205,1407
13.29110241,8.283400368,59.57908685,8.819205937,9.837629555,4.301960784,24.6384509,0.00357926,0.134642139,3.518546366,0.043540384,0.101614123,0.443983402,5.894736842,0.422946953,0,Russo-Georgian War,History,Russian Federation,420,2765
19.40871239,9.582686094,55.06004018,7.378647874,11.42649329,1.911661246,24.56593407,0.003396489,0.183948472,2.677595628,0.041282338,0.12248987,0.49452954,5.5,0.400086362,0,Ring-tailed lemur,Biology and health sciences,Strepsirrhini,366,2367
11.70391083,5.739961351,62.30363597,10.08402202,8.279258016,5.150710819,22.92577031,0.003545973,0.140590447,3.476495726,0.033739735,0.099160282,0.460784314,6.916666667,0.309174651,0,Warsaw Pact,History,Eastern Europe,351,2246
13.01813793,14.27833053,75.86379608,12.83640656,10.41427549,2.541154423,9.159763314,0.004027124,0.134860429,5.871618037,0.035585271,0.086405228,0.529585799,6.272727273,0.413401211,0,Roger Waters,People,Rock: General,291,1759
24.57049179,13.48130639,51.72281895,7.304393655,10.93396747,1.274548695,22.43595506,0.004699785,0.157383483,1.444761517,0.042501511,0.180445057,0.535580524,7.5,0.457442094,0,Shareholder activism,Society and social sciences,Banking and financing,223,1521
11.8925972,10.42773153,40.98188998,6.419437956,8.927377808,1.52343001,12.36205016,0.004710519,0.156996463,2.199404762,0.043466011,0.098171053,0.541984733,5.5,0.458634051,0,Warren Buffett,People,Businesspeople,224,1463
16.9542408,10.09095781,93.5949981,13.30480182,9.858533678,5.048250119,30.65976135,0.00330832,0.162652639,6.428018908,0.032926885,0.115034753,0.487238979,7.25,0.330940392,0,Turkic migration,History,Central Asia and Iran,358,2419
16.66426659,13.91925644,82.91397514,11.18736005,8.343488806,1.874494492,18.31111111,0.004253253,0.157475166,5.354455446,0.041448693,0.159609906,0.52919708,5.2,0.36628999,0,Rhineland-Palatinate,Geography,Germany,203,1469
16.57070732,6.140773959,47.92094184,7.983924822,8.502005752,2.99120776,19.1165693,0.004623225,0.137380889,3.254964539,0.046406042,0.110636706,0.475836431,5.166666667,0.433220144,0,Vibraphone,Arts,Percussion instruments,235,1436
19.06040192,14.83353284,55.83996813,8.648758316,9.24920053,3.526267841,14.30092984,0.003981955,0.15384849,3.647683398,0.051184615,0.12081891,0.482352941,5.9375,0.474001225,0,Temple of Edfu,Arts,Africa,298,1818
16.58745003,13.3541398,81.70497218,12.7810552,9.399283313,3.767113597,26.21199273,0.003993082,0.149986612,5.498891353,0.035937867,0.105931467,0.433070866,8.636363636,0.396918117,0,Women's history,History,History of society and the social sciences,328,2142
9.195822716,8.521053778,44.57040311,7.664401839,8.461494702,4.363553679,12.67057569,0.004428099,0.138375232,2.99964539,0.051400349,0.113603541,0.462686567,6.333333333,0.484234137,0,Southampton,Geography,England,235,1390
15.44625664,5.330112816,46.38007235,8.35035299,8.825281229,3.835379505,14.43087558,0.004422855,0.137399506,2.764561919,0.036982751,0.091195913,0.463709677,8.777777778,0.475437325,0,Right to silence,Society and social sciences,Criminal procedure,227,1312
12.22028542,7.496118032,63.65323539,8.533024083,8.132062568,2.327818627,19.01100336,0.004076762,0.17123206,3.155929038,0.040141461,0.107713575,0.449086162,5.714285714,0.4290037,0,Wedge-tailed eagle,Biology and health sciences,Accipitrimorphae,306,1925
21.56640434,11.24751444,59.98118918,9.742162092,11.6401718,2.541891135,9.614103149,0.004061283,0.105251124,4.024440518,0.041758821,0.13297352,0.533546326,6.166666667,0.403719368,0,Third Servile War,History,Europe_4,283,1773
24.46127129,10.86370853,51.6139516,8.827069716,10.60588626,3.202597182,14.08176692,0.004247033,0.08084317,3.696799551,0.044027332,0.093175918,0.519607843,6.615384615,0.418754088,0,Sulla,People,Ancient_8,274,1682
19.24386215,8.155901631,67.27309001,11.52512049,9.391021302,1.739703404,11.08194993,0.004782003,0.157350074,6.310359408,0.05419651,0.181598363,0.494117647,5.666666667,0.316841934,0,"Vitória, Espírito Santo",Geography,Brazil,215,1325
10.41175652,6.657523558,78.14100415,14.03478559,8.415780307,3.49299106,7.870619946,0.004435755,0.188559656,7.710773213,0.042948475,0.096531121,0.471698113,6.090909091,0.386465422,0,Stanley Matthews,People,European,282,1564
16.3790741,6.669566707,48.78490486,8.233172169,9.580005891,6.944349021,18.82532265,0.003688864,0.101314534,2.625480154,0.042860427,0.120259462,0.504643963,6.833333333,0.46599939,0,Tirana,Geography,Albania,284,1711
8.673586845,2.551144802,64.27085697,10.78160728,8.630074451,2.359280064,7.662962963,0.004835585,0.199930847,4.031296572,0.042945479,0.09892247,0.514814815,6.090909091,0.477036082,0,Susilo Bambang Yudhoyono,People,Indonesia,244,1472
17.20850945,5.604810562,78.558711,10.94010742,8.738357102,2.368846327,14.80928331,0.004558532,0.188136498,5.351810791,0.041885112,0.170492269,0.491638796,6.363636364,0.32496325,0,Zither,Arts,String instruments,246,1603
17.28784752,10.60715253,74.84517655,11.10269523,10.32716356,3.819833504,20.17435897,0.003820047,0.11983388,2.660985721,0.037898508,0.107666204,0.484693878,5.461538462,0.393728519,0,West Lake,Geography,Asia,335,2040
18.59177017,17.82297357,49.86497073,7.740695534,10.73447611,2.304537667,12.13082707,0.00355144,0.18660299,2.57318142,0.039965249,0.108132923,0.540682415,6.142857143,0.433710155,0,Rashomon,Arts,Epic and historical,326,2134
12.0828743,7.367201215,47.89137013,6.906116452,8.853734335,5.464931283,18.52605571,0.003737385,0.188134556,2.119753086,0.04378986,0.081718487,0.404612159,6.842105263,0.443041312,0,Wang Huning,People,China_5,406,2530
12.61295223,4.287538135,59.24441599,10.5164177,8.456863634,4.813715397,19.94224924,0.004199546,0.114932533,4.849706745,0.039815617,0.100499707,0.443262411,6.9,0.400881719,0,Uterus,Biology and health sciences,Reproductive system,249,1466
11.28280926,7.263545326,68.5243876,11.35248399,8.252122243,5.444486804,21.64225352,0.003550372,0.18066373,5.873836934,0.044389136,0.101338452,0.453051643,5.647058824,0.402699843,0,Silesia,Geography,Europe and Russia: General,373,2290
13.9811554,8.912095815,55.89476587,9.344175162,9.077102781,2.172918087,11.73695758,0.004833558,0.173149685,3.157630522,0.039540888,0.078399914,0.491525424,6.5,0.406084915,0,The House of Mirth,Arts,Literary fiction,249,1495
21.01422501,22.4575009,87.5924908,15.42004467,12.75213011,1.54951759,5.703463203,0.004591961,0.197644651,9.029535865,0.038486927,0.131347216,0.549242424,6.0,0.223646979,0,What'd I Say,Arts,"Blues, R&amp;B and Soul",237,1313
14.56441212,5.635647212,72.70961078,13.83327058,9.473555763,2.243982333,16.3377724,0.004742703,0.107695915,7.324760766,0.037584122,0.14450837,0.512711864,6.375,0.294839947,0,Thomas Mitchell (actor),People,United States,210,1179
18.57587242,5.541032078,46.46789543,8.383657572,10.05508293,4.955553441,9.887776607,0.003932028,0.108960566,1.84962406,0.026708309,0.094347818,0.503424658,8.714285714,0.244849454,0,Scandinavian Scotland,History,British Isles,266,1726
19.56431389,13.25046402,54.07809168,9.134549797,10.07259543,2.24173692,15.1984127,0.004841413,0.157065132,3.783018868,0.029264436,0.100654464,0.534979424,8.428571429,0.336010098,0,Water gun,Everyday life,Toys,212,1222
14.74378109,9.734978953,95.85744045,13.68307958,10.62605057,2.114414825,24.99579832,0.004545595,0.178385104,4.331168831,0.035680743,0.119197604,0.420168067,7.090909091,0.396442898,0,Regression analysis,Mathematics,Statistics and probability,308,2201
13.13319683,8.099591381,101.5557797,17.10811211,8.51727593,1.519511492,18.09362934,0.004587439,0.139316018,14.81962025,0.047775419,0.138214274,0.496621622,6.0,0.409790589,0,Vaccine hesitancy,Biology and health sciences,Drugs and pharmacology,237,1671
16.33148575,12.9773306,38.7941281,6.009107671,9.008306041,3.124398749,24.37172012,0.004491098,1.4e-07,0.972643098,0.029931443,0.135132558,0.437317784,6.888888889,0.164044893,0,Trần Thánh Tông,People,Vietnam,299,1695
12.22579575,7.24160225,43.21776845,8.441878116,10.83939878,2.378451178,17.56734051,0.004414479,0.205169698,11.05299145,0.045469981,0.146978689,0.5221843,5.384615385,0.419800032,0,Rex Harrison,People,Stage,272,1570
28.85697937,9.021706816,77.71930262,15.28921188,11.22552172,2.509070114,13.05245124,0.004562275,0.177928331,7.599815583,0.03524328,0.122781751,0.527675277,8.444444444,0.339324136,0,Simonides of Ceos,People,Europe_5,245,1403
13.59462452,7.275032328,53.69842487,8.127456893,10.73481405,4.266907187,18.02857143,0.003788619,0.183763901,1.8965311,0.0343823,0.099941604,0.497142857,7.454545455,0.407964874,0,United States Declaration of Independence,Society and social sciences,Specific documents,304,2058
10.62253094,5.07098259,48.05454889,9.06633041,8.614918366,2.995748252,12.94141829,0.004667483,9.04e-08,3.616727273,0.041306322,0.082870548,0.478417266,6.090909091,0.461423417,0,Yom Kippur War,History,West Asia,250,1541
15.78022957,12.7767576,49.75790278,7.246761729,9.393484397,2.319909513,14.72995857,0.003697685,0.173400467,2.226558266,0.037041047,0.146109744,0.482435597,6.2,0.420445916,0,Ursula K. Le Guin,People,US and Canada,372,2336
19.62406349,13.26509877,78.53740871,11.27664089,9.457594458,1.809854198,14.13801453,0.003967775,0.057928847,4.894117647,0.038776515,0.12326772,0.508474576,6.461538462,0.363918073,0,The Onion,Society and social sciences,Satirical/Gossip,306,1966
18.86907578,7.34124955,58.90067911,8.73842091,10.64412675,1.902554399,17.44743146,0.004793404,0.142400105,3.03015873,0.039776295,0.093620891,0.446366782,7.2,0.426316568,0,Swarm behaviour,Biology and health sciences,Ethology,252,1630
11.04467297,3.44158317,57.22804907,8.905369167,9.321145483,1.924532313,13.24048301,0.003895714,0.107352668,2.754251701,0.048239238,0.159685001,0.538681948,5.125,0.423009255,0,Red panda,Biology and health sciences,Other carnivora,294,1759
14.84703445,7.039665243,64.25510881,10.38524462,11.46327261,2.212556549,12.46018735,0.004304823,0.205687568,3.127987421,0.03848787,0.07980485,0.527868852,6.166666667,0.460631539,0,Robert Hanssen,People,Espionage,266,1694
